Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
group,User group name,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
hostname,The host name of a URL,string,256,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
httpmethod,,string,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
initiator,The initiator user for override,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
level,Log Level,string,11,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
logid,Log ID,string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
msg,Log message,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
policyid,Policy ID,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
policymode,,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
policytype,,string,24,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
poluuid,,string,37,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
profile,Web Filter profile name,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
proto,Protocol number,uint8,3,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
quotamax,Maximum quota allowed - in seconds if time-based - in bytes if traffic-based,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
quotatype,Quota type,string,16,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
quotaused,Quota used - in seconds if time-based - in bytes if traffic-based,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
ratemethod,,string,6,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
rawdata,"Extended logging data including HTTP method, URL, client content type, server content type, user agent, referer, x-forwarded-for",string,20480,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
rcvdbyte,Received Bytes,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
referralurl,Referrer URI,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
reqtype,Request type,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
sentbyte,Sent Bytes,uint64,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
service,Service name,string,36,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
sessionid,Session ID,uint32,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srccountry,,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcdomain,,string,255,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcintf,Source Interface,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcintfrole,"Source Interface's assigned role (LAN, WAN, etc.)",string,10,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcip,Source IP,ip,39,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcport,Source Port,uint16,5,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
srcuuid,,string,37,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
subtype,Log subtype,string,20,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
time,Time,string,8,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
trueclntip,True-Client-IP HTTP header,ip,39,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
type,Log type,string,16,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
tz,Time Zone,string,5,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
unauthuser,Unauthenticated user,string,66,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
unauthusersource,Unauthenticated user source,string,66,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
url,The URL address,string,512,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
urlsource,URL source,string,64,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
user,User name,string,256,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
vd,Virtual domain name,string,32,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
vrf,Virtual router forwarding,uint8,3,13317 - LOG_ID_WEB_URL,13317,LOG_ID_WEB_URL,URL has been visited,Webfilter,urlmonitor,Notice,7.4.12
