Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
locip,IPsec VPN local gateway IP address,ip,39,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
locport,Local Port,uint16,5,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
logdesc,Log Description,string,4096,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
logid,Log ID,string,10,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
mode,IPsec VPN ID protection mode,string,32,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
msg,Log Message,string,4096,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
outintf,IPsec VPN binding interface,string,32,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
remip,IPsec VPN remote gateway IP address,ip,39,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
remport,Remote Port,uint16,5,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
result,IPsec VPN negotiation result,string,31,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
role,"IPsec peer role, initator or responder",string,9,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
srccountry,,string,64,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
stage,,uint8,3,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
status,Status,string,23,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
subtype,Log Subtype,string,20,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
time,Time,string,8,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
type,Log Type,string,16,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
tz,Time zone,string,5,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
user,User name of authenticated user,string,256,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
useralt,,string,256,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
vd,Virtual Domain Name,string,32,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
version,Version,string,64,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
vpntunnel,IPsec VPN Tunnel Name,string,128,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
xauthgroup,IPsec VPN Xauth user group name,string,128,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
xauthuser,IPsec VPN Xauth user name,string,256,37129 - MESGID_NEG_PROGRESS_P2_NOTIF,37129,MESGID_NEG_PROGRESS_P2_NOTIF,Progress IPsec phase 2,Event,vpn,Notice,7.4.12
